Group,,,,,Excellent,Good,Fair,Marginal,Poor
Atlantic Ocean (Number of Sites),,,,,1,26,14,5,0
Great Lakes and St. Lawrence River (Number of Sites),,,,,0,20,24,11,4
Hudson Bay (Number of Sites),,,,,6,8,25,6,0
Mackenzie River(Number of Sites),,,,,3,8,8,1,0
Pacific Ocean (Number of Sites),,,,,2,9,9,3,1